dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
EGY,SOL,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,5736.30136986301,5736.30136986301,5736.30136986301,5736.30136986301,5736.30136986301,5736.30136986301,5736.30136986301,5736.30136986301,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459
IND,SOL,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459
MAR,SOL,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,4280.82191780822,4280.82191780822,4280.82191780822,4280.82191780822,4280.82191780822,4280.82191780822,4280.82191780822,4280.82191780822,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459
USA,SOL,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,4483.29529154397,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459,361.67630763459
RWO,WND,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,107021.64936339,107021.64936339,107021.64936339,107021.64936339,107021.64936339,107021.64936339,107021.64936339,107021.64936339,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488,37256.4999410488
CHA,WND,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887
EGY,WND,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887
IND,WND,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887
MAR,WND,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,1826.48401826484,1826.48401826484,1826.48401826484,1826.48401826484,1826.48401826484,1826.48401826484,1826.48401826484,1826.48401826484,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887
USA,WND,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,444.32826986269,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887,152.690573528887
RWO,WNO,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,39483.0152361826,39483.0152361826,39483.0152361826,39483.0152361826,39483.0152361826,39483.0152361826,39483.0152361826,39483.0152361826,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907,3595.35109090907
CHA,WNO,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455
EGY,WNO,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,456.62100456621,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455
IND,WNO,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455
MAR,WNO,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,365.296803652968,365.296803652968,365.296803652968,365.296803652968,365.296803652968,365.296803652968,365.296803652968,365.296803652968,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455
USA,WNO,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,163.841191237405,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455,14.7350454545455
