dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
IND,SOL,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295
MAR,SOL,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,2140.41095890411,2140.41095890411,2140.41095890411,2140.41095890411,2140.41095890411,2140.41095890411,2140.41095890411,2140.41095890411,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295
USA,SOL,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,2241.64764577199,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295,180.838153817295
RWO,WND,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,53510.8246816951,53510.8246816951,53510.8246816951,53510.8246816951,53510.8246816951,53510.8246816951,53510.8246816951,53510.8246816951,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244,18628.2499705244
CHA,WND,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437
EGY,WND,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437
IND,WND,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437
MAR,WND,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,913.24200913242,913.24200913242,913.24200913242,913.24200913242,913.24200913242,913.24200913242,913.24200913242,913.24200913242,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437
USA,WND,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,222.164134931345,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437,76.3452867644437
RWO,WNO,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,19741.5076180913,19741.5076180913,19741.5076180913,19741.5076180913,19741.5076180913,19741.5076180913,19741.5076180913,19741.5076180913,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454,1797.67554545454
CHA,WNO,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273
EGY,WNO,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,228.310502283105,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273
IND,WNO,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273
MAR,WNO,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,182.648401826484,182.648401826484,182.648401826484,182.648401826484,182.648401826484,182.648401826484,182.648401826484,182.648401826484,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273
USA,WNO,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,81.9205956187026,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273,7.36752272727273
