dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
*MAR,SE,STE1CL,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
*MAR,SE,STE1CH,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
*MAR,SE,STE1CD,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
*MAR,SE,STE1CR,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
*MAR,SE,STE1CG,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
*MAR,SE,STE1CB,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AL,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AH,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AD,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AR,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AG,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AB,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE1AH2F,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
MAR,SE,STE2LGN,0.998732089,1.003490294,1.00981051,1.012023011,1.010556493,1.008009822,1.004065718,0.999693963,0.995633966,0.993079172,0.991745017,0.991064642,0.99075937,0.99073708,0.991154956,0.992533094,0.992971909,0.99302549,0.992969783,0.993067787,0.993645118,0.993759898,0.993705678,0.993595215,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961,0.993506961
