dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
RAS,PC,BGDO,22.69299913,22.41223905,22.27185901,22.20166899,22.16657398,22.14902647,22.14025272,22.13586584,22.1336724,22.13257568,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897,22.13147897
RAS,PC,PHEVGSL,27.6622161,25.67317833,24.26422023,23.35252157,22.79306243,22.46152796,22.26985827,22.16107221,22.10020356,22.06653143,23.68414057,22.85526213,22.44082291,22.2336033,22.12999349,22.07818859,22.05228614,22.03933491,22.0328593,22.02962149,22.02800259,22.02719314,22.02678841,22.02658605,22.02648487,22.02643428,22.02640898,22.02639633,22.02639001,22.02638685,22.02638527,22.02638448,22.02638408,22.02638388,22.02638378,22.02638373,22.02638371,22.0263837,22.02638369,22.02638369,22.02638369,22.02638369,22.02638369,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368,22.02638368
RAS,PC,PHEVGDO,29.82631351,27.91715723,26.59133341,25.74279866,25.22571986,24.92077475,24.74509934,24.64566021,24.59013993,24.55947943,26.00800095,25.26550959,24.8942639,24.70864106,24.61582964,24.56942393,24.54622108,24.53461965,24.52881894,24.52591858,24.5244684,24.52374331,24.52338077,24.5231995,24.52310886,24.52306354,24.52304088,24.52302955,24.52302389,24.52302106,24.52301964,24.52301893,24.52301858,24.5230184,24.52301831,24.52301827,24.52301825,24.52301823,24.52301823,24.52301823,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822,24.52301822
*RAS,PB,GSL,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452
*RAS,PB,LPG,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371,294.2533371
*RAS,PB,GDO,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452,277.0355452
*RAS,PB,NGS,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038,301.2278038
*RAS,PB,ELC,425.1405341,370.7674952,336.8260529,316.4778704,304.6150484,297.839272,294.0292011,291.9130744,290.7494653,290.114888,316.3944564,302.8846106,296.1296878,292.7522264,291.0634956,290.2191303,289.7969476,289.5858563,289.4803106,289.4275378,289.4011513,289.3879581,289.3813615,289.3780632,289.3764141,289.3755895,289.3751772,289.3749711,289.374868,289.3748165,289.3747907,289.3747778,289.3747714,289.3747681,289.3747665,289.3747657,289.3747653,289.3747651,289.374765,289.374765,289.374765,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649,289.3747649
*RAS,PB,ETH,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225
*RAS,PB,MET,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225,290.8873225
