"allCy","DSBS","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"CYP","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002760626328068832,0.003009559711283337,0.003714074425361633,0.004213806736777188,0.004679867084228306,0.005544770928773667,0.006312444293404913,0.007224124581507981,0.008031910441555542,0.008776416923298348,0.00937069539793712,0.009805606095506687,0.01024677072292222,0.01043671639158581,0.01076828080162306,0.01098012177012034,0.0111989584298626,0.0114818872783247,0.01171823110902767,0.01212379800172897,0.01209225909803654,0.01250397251962815,0.01283896389010739,0.01313712093144846,0.01354854900750482,0.0137357623362954,0.01359657162370417,0.01326584810961071,0.01296087174910874,0.01259551451977856,0.01223493162019828,0.0120825030894872,0.01198287845402337,0.01163812717857169,0.01154984830466958,0.01133635468170707,0.01061032016708276,0.01035867140374797,0.01003697458323902,0.009686203971950405,0.00929559159822921,0.008802660264408194,0.008364485283860404,0.007830244964881727,0.007151787315858133,0.006627628247474752,0.006016458993765343,0.005333019835869201,0.004575406965244823,0.003859679590774861,0.003100068155724373,0.002460977475389081,0.001860754759414957,0.001230750389968014,0.0006204512911302906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CYP","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005057837900173149,0.005660768041619637,0.006316581509937668,0.007128534047445853,0.007766825891665777,0.008494011359904867,0.009126255907714553,0.009690948225866868,0.01037651393869765,0.01080707351549736,0.01127511899585212,0.01174451812714864,0.01221894551213521,0.01258453416245572,0.01315358562059004,0.01359555316909087,0.01399194488032031,0.01444816234706195,0.01501649668361207,0.01525840187638292,0.01559143048536081,0.01613487516061621,0.01618501137417802,0.01644836438341142,0.01645791956445495,0.01672197925131546,0.01675995714653393,0.01694605677683558,0.01691629261790404,0.01678585088166183,0.01694082852923989,0.01712046139894386,0.01719590106082356,0.0173407670011536,0.01717573146435451,0.01680861014279917,0.01660266182200628,0.01657238879939411,0.01669461453965961,0.0164128557224121,0.01643419210629647,0.01608082669951605,0.01587085208300634,0.01573494673916758,0.01558260824740933,0.01528575738182575,0.01512253035957372,0.01517184603038628,0.01462261871913141,0.01443483743859354,0.01404090610037326,0.01356118030250765,0.01301593346498404,0.01258914468816205,0.01216197638414773,0.01164710573860794,0.01121911844748062,0.01054244304003209,0.009813694805875227,0.009101737241618236,0.008393431481002923,0.007666331295856261,0.006922499024528698,0.006128082088887272,0.005269437860165292,0.004369606521424874,0.00359747561486138,0.002761000066057343,0.00187274902523157,0.0009611545769936177,0.0
"CZE","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02436504208578969,0.02614114738727302,0.02787264345826946,0.03008607002310923,0.03157463998923066,0.03534628385595306,0.03719384350533325,0.03878959772712696,0.04386383912916739,0.04965426651604564,0.05165070023065434,0.05326073112989664,0.05412908821214182,0.05412709608754401,0.05541680576598492,0.05917545145949008,0.05878538228093724,0.0660725824198028,0.06950202821161489,0.07056660323186227,0.0736343753021003,0.07540402347140628,0.07645257606992334,0.07827695549117097,0.08281733999822083,0.08334975380219599,0.08022993010401319,0.07992025509445405,0.0767861882940491,0.07572350773464344,0.0740613809948284,0.07427644021933974,0.07418664868120227,0.07562532764508077,0.07434260396245043,0.07419049354758604,0.07241734347130514,0.06877406062189553,0.06873839055152571,0.06771179237714876,0.06375598524157765,0.06038170689738577,0.05714187991669756,0.0527823536888792,0.04931816203889232,0.04600068361518465,0.04136708482651616,0.03567883831948002,0.03174792224828556,0.02763341154867646,0.02250567480722606,0.01839603879621974,0.01398475716591576,0.009608430706958585,0.004905711355255552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CZE","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02837707828524917,0.02956513265236432,0.03057202344887527,0.03196901394423607,0.03321218408578131,0.03514947244067384,0.03570724994186431,0.03773419599447613,0.03870218149484149,0.03966437790782543,0.04038508051802681,0.04283730210423005,0.04393722519226714,0.0446149376508766,0.04711435454024945,0.0480457664519096,0.04902927323745951,0.04854840168149466,0.04983159351529776,0.05053965248285695,0.05046160149250278,0.0516837482890733,0.05394556815105069,0.05362988529952258,0.0533094471804086,0.05521971188397607,0.05571926445091516,0.05623344833096203,0.05673776140580235,0.0571151341591431,0.05576757444624138,0.05638925817680009,0.05757625705577109,0.05619066671380665,0.05789751473204337,0.05781074539679715,0.05793613770453559,0.05788740759314737,0.05756352545716539,0.05635807984895281,0.05458099407720434,0.05446306430304098,0.05475004158801158,0.05433087630618334,0.05279649675523377,0.0520840693997478,0.05133527847541849,0.04989784421547361,0.0493242218046638,0.04786269416768073,0.046193648004846,0.04502017851103488,0.04295612174703984,0.04178866589343258,0.03995571293737379,0.03823570388729966,0.03561290816610623,0.03336057397868827,0.03071470685538624,0.02839315545442894,0.02570813291632577,0.02376999115261694,0.0211717305932666,0.01878437144868839,0.01631790182485663,0.01348018000644101,0.01090521077349634,0.008218555803037509,0.005628085638412922,0.002817663948597423,0.0
"DEU","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114583021854181,0.2215693608713161,0.2585504489109297,0.2697441079294777,0.2812408565504229,0.2921442894766002,0.3102534715803644,0.3240775747475833,0.3386599536187926,0.369161063293533,0.4226159894106663,0.4242796386341988,0.4527550651104065,0.4663828751776666,0.501736928071356,0.4897451222189098,0.4950425816795379,0.5009314942350584,0.5220390624752907,0.5280629888182505,0.5295448469195357,0.5301592657743895,0.557030590398979,0.5630016717656809,0.5692665567166971,0.5807899038777914,0.6018420119325834,0.5999044735342547,0.6013484648340489,0.5917123578055662,0.5877698996516854,0.5905317408996518,0.6101510718058637,0.6048836990934752,0.5954325585958646,0.597603453096515,0.5930285347380668,0.6190682574814658,0.620110750755036,0.6278388008029996,0.6400946855741243,0.619422638215974,0.604536590666757,0.5954088374947261,0.5884574959303981,0.5866928006212836,0.5761466043640323,0.5584247926953352,0.5442860055504817,0.5633752749284542,0.5383247509316919,0.5238286014497174,0.5099215666248799,0.4899933794701771,0.479219744748378,0.4697563968568431,0.4509978587283255,0.4287990813986902,0.4023711918689744,0.3735383569184244,0.3630275957735654,0.3360930186480321,0.3187029727093318,0.2987972559793179,0.2720639337760932,0.260492041778385,0.2311932905262323,0.1989630713979984,0.1707850918932758,0.1387685076839947,0.1069841017676835
"DEU","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280706894659816,0.2360850277927235,0.266194402770725,0.2782369548929791,0.2851823929451834,0.3106652980199613,0.3209616825980403,0.3265797370044664,0.3368191351152499,0.3448475158821608,0.3452617632076118,0.3678210307134044,0.3884144209610638,0.4086103262079872,0.4332544203678235,0.4468421348643943,0.4482062524710319,0.4650248977650127,0.4634303959553582,0.4807868410554753,0.478315366841549,0.4809682989674734,0.4963549446252231,0.4940846672709402,0.5051038678102033,0.5154387848988556,0.5116639565311804,0.5121202195992461,0.5203019313021403,0.5225432330036225,0.5267535583789354,0.5334986004097052,0.5247610973798604,0.5219639211533759,0.5203717080410912,0.5285915591436089,0.5246599374517457,0.5296811520321545,0.5233062187865123,0.5099242432697749,0.5144580202978319,0.5073172201919468,0.5016754579212083,0.4970405192102064,0.4851761570511037,0.4759734271805878,0.4608372558094327,0.447170178714617,0.4344911485298339,0.4157130265776803,0.3986838050114497,0.3743569090290366,0.3515877584792957,0.3359383960028791,0.3161873393471506,0.2943404565092311,0.2701344616073206,0.2478813053969172,0.2234718680658949,0.1948594214632253,0.1671463431200848,0.1368981816165562,0.10786956866547,0.07823713449102095,0.04570539437369476,0.01203498950219292,0.009942988108917245,0.007560856087875736,0.005130660916333409,0.00264995263527723,0.0
"DNK","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01278881561051584,0.01345513503946402,0.01399736084807584,0.01469841326987596,0.0152809191568802,0.01600548773163248,0.02234351717281492,0.02321760081227965,0.02814729581245656,0.02898645590802702,0.03677803771093492,0.03642651246752784,0.03622973511837957,0.04070759367463501,0.03999409237935514,0.03971359786079894,0.03899612499119132,0.03953070704801508,0.03885266108409387,0.04885892392650016,0.05390449010648236,0.05566709922606232,0.05476597677505097,0.05407179503399183,0.05432762749482091,0.05839440615807315,0.05631770222305748,0.06125662055188984,0.06053963903654835,0.05938145316506013,0.05839198246575315,0.06279829931099538,0.06466423390457711,0.06269686821178337,0.06327065560692231,0.06146072551140128,0.06098817713547771,0.06180662813186509,0.05992813229889815,0.05801695044398775,0.06221883199088911,0.06206611870058232,0.06105579091693419,0.0599194157449251,0.05977347605624277,0.06007713165138372,0.05740785786071783,0.05756739101623248,0.05499479312866778,0.0558316532561542,0.0545313522623248,0.05124157061758018,0.04935166146857382,0.05009372707576946,0.04814349701355718,0.04465782920899364,0.04228936285542242,0.04184011588494702,0.03921318976677992,0.03607697400903816,0.03366864989659468,0.03251756728779109,0.03123009628971644,0.029380890804089,0.02595214754796994,0.02376198099157198,0.02063710079803073,0.01839052646461456,0.01572103505192174,0.01286753899681535,0.009314056339162288
"DNK","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524463393973059,0.02852346210910985,0.0299719188894528,0.03245438594668251,0.03578437467450801,0.03958270999036839,0.04005261706974432,0.03966344201072147,0.04243770593703789,0.04270557472224903,0.0474388724312567,0.04914977248252228,0.05057149627655509,0.05237715940348994,0.05495671839249135,0.05678863300896412,0.0573599704535671,0.05832755566045388,0.05952474661979906,0.06071094076523056,0.06109090313590075,0.06217841127336159,0.06291695078925384,0.06380936337345877,0.06402326574930817,0.06542718722978254,0.0652488216538484,0.06595414516207526,0.06567742083484074,0.06660763122655568,0.06692689404103651,0.06686994290802635,0.06672218639514506,0.06707123150801517,0.06605878258928713,0.06559301719662086,0.06516137127697386,0.06463634179814855,0.0637134942400578,0.06259050237037729,0.06193688585477623,0.06074393375734748,0.0594075849791264,0.05795677912710927,0.05519336768192405,0.05183799217294657,0.0481913047354862,0.04604520031653567,0.04283226652393609,0.03952066737916624,0.03707238426203083,0.03403497971437865,0.03109838582272429,0.02829253831176092,0.02558506941492632,0.02299051020836564,0.02046298214714181,0.0180323045631627,0.01567672096814042,0.01339370172081419,0.01115984313181525,0.008996163335743953,0.006874498884872261,0.004792680564470648,0.002738443237122493,0.0007132373759308207,0.0005676309660141037,0.0004284452398231543,0.0003016124364104337,0.0001559005218934325,0.0
"ESP","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125834967449955,0.1313395412123277,0.1368137374505035,0.1577202706041565,0.1632209364858628,0.1685203131059159,0.1883647041436453,0.2042073152524056,0.2210308829430873,0.2403676493992243,0.2565869640300272,0.2560238429508558,0.2593248358602122,0.2634261363281379,0.2722835857242962,0.2749402928824542,0.2818864025915733,0.2850951883173866,0.2834644952930278,0.2863809739892624,0.2929953469614304,0.2946865893287054,0.2977233290662217,0.3070595743694325,0.3164049309053515,0.325468085889257,0.3263877059329365,0.3264639863091059,0.3259550957452648,0.3250585467029171,0.3219175381155434,0.3185163405100618,0.3197753387105156,0.3241337019584499,0.3239246366019649,0.3295868760122747,0.3236049646152936,0.3205040401784481,0.3185720462783312,0.3127366723010059,0.3125461578168472,0.3157964671198902,0.3148553125490808,0.3089457428397561,0.3008715280414433,0.2937695748348848,0.2848190711750186,0.2813839213294955,0.274482748342025,0.2699766488848254,0.2621242131616286,0.2566696697509904,0.2508702943431019,0.2413993218638797,0.2351849321107148,0.2245833189438393,0.2162388583783999,0.2076381125971566,0.1967585519151492,0.1861141496015062,0.1747128426497667,0.1648666742987902,0.151180435399167,0.1416244164812319,0.1300804638510374,0.1169414317871556,0.1041650864815897,0.09138979269073139,0.07710679555835716,0.06242241605516634,0.04866522692512659
"ESP","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486766788830249,0.1528359366543119,0.1612466203077622,0.1818701639114678,0.1879027030208194,0.1977850560539208,0.2073471985656935,0.2160454340239563,0.2200380290015599,0.2285819581262248,0.2412087698488631,0.2448281054702071,0.2552152011650813,0.2653140164164952,0.2780749123725901,0.2857673749707544,0.2904417551537762,0.2892487461305749,0.2927263448811424,0.2968715610012006,0.2984461220065317,0.3015066357972439,0.3037389462447883,0.3010223342087737,0.3044718075945818,0.3111175708368509,0.310025940237839,0.3092097131022791,0.3116795357091167,0.3166098303940506,0.3157296382434889,0.3111062453414227,0.3126599211718628,0.3113838973794217,0.3111183255887866,0.305199051722384,0.3040051856185275,0.3034145458646161,0.3027812148445136,0.2965925329337033,0.2953466015361179,0.2920141097673674,0.2907146521216761,0.2831980669441755,0.274926753279961,0.2661648987563742,0.2599917301510763,0.2498893147157715,0.2419784216967497,0.2298503180847579,0.2192068067767207,0.2088275775728292,0.1951207015301385,0.1848754717751604,0.1740610195476828,0.1618278152630476,0.1487623160627866,0.135715485191434,0.1220009938812714,0.1077875447011217,0.09319713335135094,0.0791349375718972,0.06130150588439564,0.04406802829526235,0.02582862641864368,0.006816200903039725,0.005499193341320448,0.004162958699068253,0.002807344158978895,0.001412629347085614,0.0
"EST","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00345134174132654,0.003607099411828697,0.003905955128158093,0.00427331577609953,0.004701180727422581,0.005052264805100241,0.005352310343910251,0.005994010488681547,0.006320712517526658,0.006607629279752504,0.007142134601293047,0.007314720423753492,0.007655581137984846,0.007746747186427842,0.007858796052262754,0.007763768351318023,0.007992067147455047,0.007982601648046327,0.008313485219869235,0.00827042622831359,0.008346337734970219,0.008669233199607057,0.008703817078748127,0.00884823733324028,0.009258990350616112,0.00947549887392136,0.009209488570449214,0.008831331920927348,0.00871988053434566,0.008551854431588327,0.008400865304676538,0.008174325024989422,0.008081379539901339,0.007821475980818653,0.00779232980610797,0.007783404048315902,0.00763332386121062,0.007502758796880421,0.007201671028651727,0.006872656987806438,0.006426701637328266,0.006163089892235583,0.006089576829495603,0.005630189978209076,0.005368869873191673,0.004811902976469123,0.004277113481809497,0.003806092051283493,0.003321467167256439,0.002774623509499646,0.002241342443227614,0.001796049221661314,0.00136682443426133,0.0009276407598623439,0.0004715331678736333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EST","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004198082912548008,0.004522595250264503,0.004710719909788906,0.005408691647252183,0.006106376039569811,0.00661386127867004,0.007042416013187416,0.007362856246085782,0.007583535563178402,0.007763980181357314,0.008160676345733099,0.008429564586119292,0.008977021898420064,0.009101024544489132,0.00939719325350088,0.01002287604253708,0.01011830026787995,0.01027901951229311,0.01093484598700113,0.01071131117475998,0.01128447781560119,0.01121619094977923,0.0117107787352517,0.01204166560816861,0.01198016287144105,0.01230623836749292,0.01237899086331035,0.01258744619747548,0.01264115112841196,0.01272394177546632,0.01293613226440739,0.01306054490964447,0.01297596371016582,0.01315411898506064,0.01314590051367749,0.01331096943383934,0.01312109578292937,0.01326326272588754,0.01314905107090883,0.01300369606304937,0.01296120866694803,0.01288336988353612,0.01276286257506475,0.01250969456723873,0.01237228366296641,0.01214859235295661,0.0119198843653695,0.01166600113093447,0.01136865403056433,0.01104386425198032,0.01073716348852073,0.01043064915112808,0.01009596026371258,0.009680628814957903,0.009312852390388699,0.00888724807445954,0.00842166549809694,0.00795887979205849,0.007468165454566616,0.006949784544520357,0.006434031087629205,0.005786116267413335,0.005160497271405193,0.004529015501218348,0.003770214474582175,0.003092289835731681,0.002507783831106687,0.001913745812377047,0.001257624973545184,0.0006378018510235551,0.0
"FIN","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733761591499678,0.03984127232336492,0.04196911094546152,0.04413052034369516,0.04588304614638382,0.05034209891702889,0.05278246457691829,0.05991271893599397,0.06471025270397529,0.06715750618071344,0.07050760656398752,0.07076400447417752,0.07599635412868572,0.07822488307503371,0.07813814164624612,0.0780056996665537,0.07741141860648262,0.0801450656884372,0.08021135753774934,0.08448034407702998,0.08946500406666473,0.09040611627731038,0.09449271597644832,0.09454303702160123,0.09583515774090932,0.09696910503856022,0.09517766665979302,0.09480821319258588,0.09274877835124788,0.09418135462331821,0.09367365561960671,0.09303158381176391,0.09328912018258821,0.09419708059217775,0.09424348953574009,0.09274891656996068,0.09106304330283031,0.09111566485499357,0.08966904352408175,0.09196076020878394,0.09258536535905833,0.09207821215653844,0.08893752517811751,0.08838184007542481,0.08573503989958307,0.08357014314241559,0.08333875225347716,0.08067610929451088,0.08059410880503032,0.07798472920459051,0.0749996453259931,0.07260561103180642,0.07016957284047497,0.0692189739859943,0.06670657144388945,0.06519440299053322,0.06210216298665468,0.05918415142287894,0.05742989873712186,0.05359084514109586,0.04973828753858833,0.04600881431693946,0.04322955895456691,0.04047421093395057,0.03794083186093424,0.03376881906689461,0.03021505305481378,0.02647266722193693,0.02236624208971387,0.01844732306003841,0.01401971147182875
"FIN","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661924551245137,0.03868186593702795,0.04141652768729859,0.04241503523853342,0.04346734181032499,0.04404375454896325,0.04631710893035985,0.05209176420925892,0.05482767251851994,0.05478578487291982,0.05844917062673897,0.0605329701249055,0.06375799999144512,0.06560495006924795,0.06794285221323243,0.07220724650881466,0.07297056826982962,0.0729062277458927,0.0741825436367415,0.0746012260453689,0.07194855522986907,0.07329771928270717,0.07621530629698249,0.07393645394359426,0.07732154402399789,0.0751557324668635,0.07619214862649412,0.07769200766879003,0.07846880917511156,0.07955556615445085,0.07987082233361535,0.08181718706808708,0.08072442347205508,0.08125279798672584,0.08051343304151679,0.07997201216151519,0.08109885468497015,0.08025924554064437,0.07658788154782477,0.07769078303483556,0.07783618090889352,0.07677309779912404,0.07504656328296325,0.07424295369008176,0.07215364087636952,0.07067984056542494,0.0685151218826031,0.06666358865895051,0.0650827532304596,0.06270229356428449,0.06010339468835989,0.05839703593832838,0.05662083740972895,0.05235290347757347,0.0493722816917823,0.04499583656432909,0.04211268584334427,0.03799179471185157,0.03455230974598822,0.03020346663833615,0.02615389996753249,0.02160896607313042,0.01686218743396548,0.01236277686098629,0.007245223386569105,0.001946065055467668,0.001587463151675601,0.001183527489515304,0.0008056537876595055,0.0004132160675898206,0.0
"FRA","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240010930115413,0.2423479952385567,0.2651943457540262,0.2788844801401391,0.3102458253229644,0.3299236938579791,0.351437675537456,0.3705679414468376,0.3906461363992315,0.4128420957672778,0.4396219445426919,0.4596637257220469,0.4626193240224223,0.4745286993164725,0.4845323997872846,0.498124002692431,0.5046665107848342,0.5265056718158645,0.5198565334897998,0.5261712609113134,0.5237413118969281,0.5417169861393072,0.5570114565089361,0.5588034303108491,0.5561555418765511,0.5596955369896671,0.5537282466245758,0.5396014771184323,0.5416652134868077,0.5408238852927352,0.539887981062419,0.5429070156831145,0.5456854838851729,0.5399673846381441,0.5347919538597072,0.5282733640269278,0.5196770177000746,0.5194431990072952,0.523295845150629,0.5135814256626797,0.5036213582478534,0.5069729285893315,0.5047635324285634,0.4961482966847277,0.4903466127187994,0.494654616730309,0.4866216798249011,0.4755068256260625,0.4612185745440993,0.450729729273237,0.4363043245956481,0.4225060255678862,0.4058124661009243,0.3921814024150271,0.3769556832171768,0.3635703969242556,0.3475852059517783,0.3353093037092082,0.3179984093045067,0.3002047641701807,0.2815225729207275,0.2640079764274586,0.2468316780808825,0.2276660122378431,0.2078177928456811,0.1875799402893478,0.1691046499224835,0.1482292092103321,0.1259381219432235,0.1029155587735029,0.0793671753885378
"FRA","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214016494368832,0.2294852132874391,0.2507276257991458,0.2604472775278425,0.2755226327855187,0.2932197803406704,0.2932918097544095,0.3000592106896053,0.305071871137067,0.3085366946066431,0.3141415904729582,0.3235275712182471,0.3375800707898597,0.3426833436387101,0.3544710419429875,0.3634770169204975,0.3649597046967403,0.37155240563263,0.3668014896534573,0.37302331054259,0.3674198605947845,0.370577465301379,0.3753264768225612,0.3734375513714465,0.3773228665815563,0.3835136175407125,0.3837993599211385,0.3933193553951593,0.3965154377388453,0.3970685359361225,0.3966974783255223,0.3941650144750505,0.3945751891055989,0.391242355089462,0.3831426557221946,0.3755482633551188,0.3741822013839428,0.3711373030595828,0.3604010505430935,0.3518180263446032,0.3474837975750917,0.3437343615883636,0.3400080425255031,0.3352194237123009,0.3276884236726814,0.3281357592660913,0.3178766684938989,0.3051481817575279,0.2926255865143467,0.2816466685466529,0.2687915957892833,0.2542103373082469,0.2388666803633622,0.2267961556322325,0.2105335013849836,0.1970324400019642,0.1815445032838183,0.1646033637710957,0.1461983060061704,0.1275092934607726,0.1096136188153691,0.09104702904609552,0.07137624345816203,0.05073190513811644,0.02968492300856621,0.007861983114990125,0.006518023656895688,0.005013905366681887,0.00337681857062455,0.001699043823627295,0.0
"GBR","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383486826197409,0.1489087596976897,0.1588996534640703,0.1811004091418192,0.2090090164679948,0.2095872653667477,0.2181160589159245,0.2282661834537848,0.2375549840970217,0.2485300123506164,0.26230335462662,0.2896608251023608,0.3261269882170792,0.3263969734603654,0.343187360671331,0.3744185292314141,0.3830940358753113,0.3902906666502999,0.415336632867303,0.4376686992457471,0.4416508634800101,0.4695858977894307,0.4891435485270668,0.4985071592309781,0.5283753772998747,0.5434698699472851,0.5451743550574517,0.5413589414948498,0.5405051069076882,0.5659656861610678,0.5603954227726371,0.5556894523264722,0.5708142008467857,0.5790465580699352,0.5709302475479628,0.5655432675116777,0.5925869868844056,0.5920346444581289,0.5746116687240287,0.5838685717500647,0.5920871017647485,0.5990176664542525,0.60463126548598,0.5884511480356676,0.5978271176020696,0.6083520558405965,0.6037158048758576,0.59911231340748,0.5965360142849662,0.5895458354399467,0.5652879095603046,0.5548948075858929,0.5557983645542836,0.5472097431432665,0.5215514895852508,0.5071349467195831,0.4771955033845477,0.4709235793212927,0.4599321236214679,0.4456419181012924,0.4346701131117685,0.4076353549736625,0.3910884948745771,0.3511714910953014,0.329750465144296,0.3059071090176945,0.2650463102820002,0.2337143562042955,0.1924656774446336,0.1646325085996037,0.1298284112945042
"GBR","SE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603340345062421,0.184447159344907,0.2079607782310448,0.2284699399558531,0.2485264609630365,0.265909884959435,0.2766511155774325,0.2793324963579406,0.280803235635995,0.28780823614933,0.2930252763049216,0.2940944294644262,0.3195745790064052,0.3316649405047983,0.3403725251481888,0.3495764522401304,0.3610741533782895,0.3698496304581908,0.3659508906471987,0.3755659972729058,0.3751398098333305,0.3839223601737279,0.3839927234877478,0.3917271638689272,0.3919966787137917,0.3825342337920131,0.3953943878206124,0.3983410886441053,0.3974746818593058,0.3938524786045935,0.4007903678366884,0.4013205634110819,0.4142742865010275,0.4114906008465464,0.4128802664655138,0.4087651855687643,0.4021925175053238,0.3956834319614276,0.3997276415060818,0.3934162408829405,0.3885325991270445,0.385856520751899,0.3812366935706048,0.372649378989274,0.3650336406104508,0.3539525455502111,0.3400940938985845,0.3314309261856775,0.3210318182908157,0.3005447998378974,0.2893727475284755,0.279951851074047,0.2599759517732809,0.2485150006348953,0.2362561500102161,0.2210817521967578,0.2036840282905391,0.1871993885658988,0.1665015556453922,0.1467027556652011,0.1269438255852169,0.1058831260220126,0.08387094391784293,0.0590935310197816,0.03440720889013157,0.009309406959221446,0.007550737029380499,0.00582019164847203,0.003976276980600919,0.002009382421147451,0.0
"GRC","HOU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02383532842974245,0.0247874125940464,0.02592217300748691,0.02726642505953541,0.02838049429852214,0.03096687460895724,0.03727595338469472,0.03958438891086763,0.04118224413309003,0.04600815777440249,0.04843587365201787,0.05094541315570687,0.05291755060366854,0.05533305065112736,0.05792729330442056,0.06029438857078611,0.06270298099523132,0.06288791407935511,0.0646420432508549,0.06336370173721476,0.06626934657184724,0.06909230635730972,0.07124503957442652,0.07366358848987384,0.07486936793259764,0.0767395072195462,0.07818486862551229,0.07723356942841175,0.07662180320202669,0.07721026719040505,0.07575429249060603,0.07633817701029158,0.07797848097455416,0.07836237667520857,0.07882680876866208,0.07746840555950854,0.0773452925682988,0.07713735700725025,0.07783938028609644,0.07710121744825586,0.07671469104908585,0.07583839868037097,0.07435760301777038,0.07392837488441484,0.07253260108277233,0.07146644169632904,0.06998610975846574,0.0683370999342051,0.06699083669759444,0.06531257957547547,0.06424072353463398,0.06312431414872595,0.05973325602429472,0.05745922395131439,0.05421240636620093,0.05154708384599837,0.04872195728604802,0.04598817112385309,0.04363087428502007,0.04123125085768401,0.03835200951615427,0.03527324867667787,0.03240863691232529,0.0299004629054876,0.02700536297305867,0.02455139670807019,0.02179402149912336,0.01885734358750139,0.01582042379784857,0.01275305544209857,0.009701477717186324
