* description: Enerdata; Consumption
* unit: Mtoe
*       Mt
*       mcm
*       PJ
*       GWh
*       %
* origin: calcOutput(type = "FuelConsumption", aggregate = FALSE, file = "industry.csv", subtype = "industry") (madrat 3.3.6 | mrprom 0.1.0)
* creation date: Thu Aug  3 15:49:04 2023
dummy,dummy,Total_energy_final_consumption_of_industry.Mtoe,Oil_final_consumption_of_industry.Mtoe,Diesel_heating_oil_final_consumption_of_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_industry.Mtoe,Gas_final_consumption_of_industry.Mtoe,Natural_gas_final_consumption_of_industry.Mtoe,Coke_oven_gas_final_consumption_of_industry.Mtoe,Blast_furnace_gas_final_consumption_of_industry.Mtoe,Electricity_final_consumption_of_industry.Mtoe,Coal_and_lignite_final_consumption_of_industry.Mtoe,Coal_final_consumption_of_industry.Mtoe,Bituminous_coal_final_consumption_of_industry.Mtoe,Lignite_final_consumption_of_industry.Mtoe,Peat_final_consumption_of_industry.Mtoe,Heat_final_consumption_of_industry.Mtoe,Biomass_final_consumption_of_industry.Mtoe,Fire_wood_final_consumption_of_industry.Mtoe,Industrial_waste_final_consumption_of_industry.Mtoe,Biogas_final_consumption_of_industry.Mtoe,Total_energy_final_consumption_of_steel_industry.Mtoe,Oil_final_consumption_of_steel_industry.Mtoe,Diesel_heating_oil_final_consumption_of_steel_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_steel_industry.Mtoe,Gas_final_consumption_of_steel_industry.Mtoe,Natural_gas_final_consumption_of_steel_industry.Mtoe,Coke_oven_gas_final_consumption_of_steel_industry.Mtoe,Electricity_final_consumption_of_steel_industry.Mtoe,Coal_and_lignite_final_consumption_of_steel_industry.Mtoe,Heat_final_consumption_of_steel_industry.Mtoe,Biomass_final_consumption_of_steel_industry.Mtoe,Oil_final_consumption_of_chemical_industry.Mtoe,Diesel_heating_oil_final_consumption_of_chemical_industry.Mtoe,Heavy_fuel_oil_final_consumption_of_chemical_industry.Mtoe,Petroleum_coke_final_consumption_of_chemical_industry.Mtoe,Gas_final_consumption_of_chemical_industry.Mtoe,Natural_gas_final_consumption_of_chemical_industry.Mtoe,Electricity_final_consumption_of_chemical_industry.Mtoe,Coal_and_lignite_final_consumption_of_chemical_industry.Mtoe,Heat_final_consumption_of_chemical_industry.Mtoe,Biomass_final_consumption_of_chemical_industry.Mtoe,Total_energy_final_consumption_miscellaneous_industry.Mtoe,Oil_final_consumption_miscellaneous_industry.Mtoe,Diesel_heating_oil_final_consumption_miscellaneous_industry.Mtoe,Gas_final_consumption_miscellaneous_industry.Mtoe,Natural_gas_final_consumption_of_miscellaneous_industry.Mtoe,Electricity_final_consumption_miscellaneous_industry.Mtoe,Coal_and_lignite_final_consumption_miscellaneous_industry.Mtoe,Heat_final_consumption_miscellaneous_industry.Mtoe,Biomass_final_consumption_miscellaneous_industry.Mtoe,Fire_wood_final_consumption_miscellaneous_industry.Mtoe,Oil_final_consumption_of_industry.Mt,Oil_final_consumption_of_steel_industry.Mt,Oil_final_consumption_of_chemical_industry.Mt,Oil_final_consumption_miscellaneous_industry.Mt,Oil_products_final_consumption_of_industry.Mt,Diesel_heating_oil_final_consumption_of_industry.Mt,Diesel_heating_oil_final_consumption_of_steel_industry.Mt,Diesel_heating_oil_final_consumption_of_chemical_industry.Mt,Diesel_heating_oil_final_consumption_miscellaneous_industry.Mt,Heavy_fuel_oil_final_consumption_of_industry.Mt,Heavy_fuel_oil_final_consumption_of_steel_industry.Mt,Heavy_fuel_oil_final_consumption_of_chemical_industry.Mt,Heavy_fuel_oil_final_consumption_of_miscellaneous_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_steel_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_chemical_industry.Mt,LPG_(liquified_petroleum_gas)_final_consumption_of_miscellaneous_industry.Mt,Refinery_gas_final_consumption_of_industry.Mt,Refinery_gas_final_consumption_of_chemical_industry.Mt,Kerosene_final_consumption_of_industry.Mt,Petroleum_coke_final_consumption_of_industry.Mt,Petroleum_coke_final_consumption_of_miscellaneous_industry.Mt,Peat_final_consumption_of_industry.Mt,Coal_and_lignite_final_consumption_of_industry.Mt,Coking_coal_final_consumption_of_industry.Mt,Coke_final_consumption_of_steel_industry.Mt,Lignite_final_consumption_of_industry.Mt,Lignite_final_consumption_of_steel_industry.Mt,Lignite_final_consumption_of_chemical_industry.Mt,Natural_gas_final_consumption_of_industry.mcm,Natural_gas_final_consumption_of_steel_industry.mcm,Natural_gas_final_consumption_of_chemical_industry.mcm,Natural_gas_final_consumption_of_miscellaneous_industry.mcm,Heat_final_consumption_of_industry.PJ,Heat_final_consumption_of_steel_industry.PJ,Heat_final_consumption_of_chemical_industry.PJ,Heat_final_consumption_miscellaneous_industry.PJ,Electricity_consumption_of_nuclear_industry.GWh,Electricity_final_consumption_miscellaneous_industry.GWh,Annual_growth_rate_final_consumption_industry.%,Annual_growth_rate_final_consumption_industry_(last_5_years).%,Share_of_industry_sector_in_total_consumption.%,Share_of_industry_sector_in_oil_products_consumption.%,Share_of_industry_in_gas_consumption.%,Share_of_industry_in_electricity_consumption.%,Share_of_industry_in_coal_consumption.%,Share_of_industry_in_final_consumption.%,Share_of_coal_and_lignite_in_industry_consumption.%,Share_of_oil_in_industry_consumption.%,Share_of_gas_in_industry_consumption.%,Share_of_electricity_in_industry_consumption.%,Share_of_heat_in_industry_consumption.%,Share_of_biomass_in_industry_consumption.%,Liquids_hydrocarbon_consumption_of_oil_industry.Mtoe,Coal_products_consumption_of_gas_industry.Mtoe,Coal_and_lignite_final_consumption_of_coal_industry.Mtoe,Biomass_consumption_of_coal_industry.Mtoe,Electricity_consumption_of_nuclear_industry.Mtoe,Coal_and_lignite_final_consumption_of_steel_industry.Mt,Coal_and_lignite_final_consumption_of_chemical_industry.Mt,Coal_and_lignite_final_consumption_miscellaneous_industry.Mt,Manufactured_gas_final_consumption_of_industry.Mtoe,Sub-bituminous_coal_final_consumption_of_industry.Mtoe,Municipal_waste_final_consumption_of_industry.Mtoe,Manufactured_gas_final_consumption_of_industry.mcm,Manufactured_gas_final_consumption_of_steel_industry.mcm,Manufactured_gas_final_consumption_of_chemical_industry.mcm,Oil_products_final_consumption_of_industry.Mtoe
y1997,AUS,23.69,3.2132,2.0431,0.8282,6.434,6.3557,0.6277,0,5.7877,5.7437,1.3958,1.3958,0.0119,0,0,2.5114,2.3393,0.1721,0,3.8031,0.0374,0.0081,0.0031,0.4722,0.4722,0.5831,0.485,2.8084,0,0,0.0622,0.0142,0.0102,0,0.8476,0.7694,0.3712,0.1659,0,0.221,0,0,0,0,0,0,0,0,0,0,3.122,0.034,0.057,0,3.122,2.008,0.008,0.014,0,0.814,0.003,0.01,0,0.276,0.023,0.011,0,0.022,0.022,0.002,0,0,0,9.8205,0,3.3507,2.703,0,0,7633.774,567.2005,924.172,0,0,0,0,0,0,0,3.4746,3.3718,23.3942,9.1443,37.7154,41.9711,13.6008,35.4615,24.2454,13.5633,27.1593,24.431,0,10.6009,37.5165,0,4.2722,0,0,4.3008,0.302,0,0.0784,1.2206,0,95.9211,0,95.7105,3.2132
y1997,AUT,6.571,0.9633,0.1642,0.7209,1.9216,1.9216,0.1005,0,1.5895,1.3685,0.2668,0.2655,0.0109,0,0.1265,0.6015,0.5052,0.0963,0,1.6054,0.0239,0,0.0106,0.2972,0.2972,0.1005,0.2225,1.0618,0,0,0.0405,0.002,0.0385,0,0.2416,0.2416,0.2374,0.0576,0.0211,0.0855,0.1994,0.0444,0.002,0.0472,0.0472,0.094,0,0.0042,0.0096,0.0076,0.985,0.023,0.042,0.046,0.985,0.161,0,0.002,0.002,0.749,0.011,0.04,0.044,0.06,0.012,0,0,0,0,0,0.015,0,0,2.0609,0,1.4272,0.046,0,0,2357.7579,364.639,296.4373,57.9424,5.298,0.002,0.883,0.176,0,1093,8.6158,3.3873,23.1944,8.074,29.0938,37.0445,37.0521,28.0632,20.8264,14.6591,29.2444,24.1902,1.9258,9.1542,10.4422,0,1.4657,0,0,1.5729,0.086,0,0,0,0,0,0,0,0.9633
y1997,AZE,NA,NA,NA,NA,1.5705,NA,NA,NA,0.1569,0,NA,NA,NA,NA,0.3749,1e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804
y1997,BDI,0.0156,0.0071,0.0071,0,0,0,NA,NA,0.0038,0,0,NA,0,0,0,0.0047,0.0047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156,0.0071,0.0071,NA,NA,0.0038,NA,NA,0.0047,0.0047,0.007,NA,NA,0.007,0.007,0.007,NA,NA,0.007,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,44.5,-6.5453,-0.9085,1.3228,20.7627,0,42.1232,0,2.1882,0,45.5585,0,24.4911,0,29.9504,NA,NA,NA,-0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0071
y1997,BEL,12.4806,1.7228,0.6878,0.7051,3.5105,3.5105,0.1556,0,3.1322,3.6168,1.2901,1.2754,0.0438,0,0.2406,0.2577,0.1612,0.0889,0.0075,4.3708,0.0396,0.0071,0.0325,0.6008,0.6008,0.1556,0.5421,3.1769,0.0114,0,0.3355,0.0132,0.2016,0,1.1122,1.1122,1.0598,0.042,0.0887,0,1.622,0.5453,0.4253,0.7885,0.7885,0.1235,0.0168,0.1405,0.0075,0,1.79,0.041,0.334,0.559,1.79,0.676,0.007,0.013,0.418,0.738,0.034,0.211,0.036,0.117,0,0.107,0.008,0,0,0.013,0.246,0.087,0,5.3406,0.021,2.9211,0.259,0,0.021,4297.6076,735.4893,1361.5308,965.239,10.074,0.478,3.713,5.883,20,1436,4.1205,1.1275,22.2222,7.2633,31.4098,49.6734,45.8259,30.3864,28.9792,13.8039,28.1277,25.0966,1.9279,2.0646,37.122,0,2.9328,0,0.0017,4.5416,0.075,0.024,0,0.0181,0,0,0,0,1.7228
y1997,BEN,0.0637,0.0559,0.03,0.0259,0,0,NA,NA,0.0078,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,0.0134,0.0112,0.0093,NA,NA,0.0022,NA,NA,0,0,0.056,0,0,0.011,0.056,0.029,0,0,0.009,0.027,NA,0,0.002,0,NA,NA,0,NA,NA,0,0,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,25,13.6579,43.0971,2.8561,14.4949,0,30.4348,NA,3.1187,0,87.7226,0,12.2774,0,0,NA,NA,NA,-0.1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0559
y1997,BES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y1997,BFA,0.0603,0.0509,0.0124,0.0386,0,0,NA,NA,0.0094,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0603,0.0509,0.0124,NA,NA,0.0094,NA,NA,0,0,0.0523,NA,NA,0.0523,0.0523,0.0121,NA,NA,0.0121,0.0402,NA,NA,0.0402,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,109.1379,42.7554,5.8147,2.1742,18.6908,0,45.3777,0,3.1514,0,84.4358,0,15.5642,0,0,NA,NA,NA,-0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0509
y1997,BGD,1.5362,0.1836,0.0424,0.1411,0.6463,0.6463,NA,NA,0.3835,0.3229,0.3229,0.3229,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.2026,0.1836,0.0424,0.6356,0.6356,0.3835,0,NA,NA,NA,0.188,NA,NA,0.188,0.188,0.041,NA,NA,0.041,0.147,NA,NA,0.147,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0.646,NA,0,0,NA,NA,823.9828,NA,NA,810.3886,0,NA,NA,NA,NA,4459,15.0225,15.9404,9.2398,5.5034,11.15,47.1952,100,10.9482,21.0181,11.9488,42.0699,24.9632,0,0,1.4739,0,NA,-0.125,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.1836
y1997,BGR,5.9123,1.2921,0.036,1.0458,1.9445,1.9445,0.0619,NA,1.0158,1.2259,0.2039,0.2039,0.0256,0,0.3657,0.0682,0.0477,0.0205,0,1.4304,0.0323,0,0.0323,0.3382,0.3382,0.0619,0.1766,0.8792,0.004,0,0.5516,0.001,0.3562,0,0.9357,0.9357,0.268,0.1559,0.2497,0.0013,0.1631,0.0466,0.001,0.0091,0.0091,0.0311,0.0486,0.0046,0.0231,0.0231,1.348,0.034,0.574,0.049,1.347,0.036,0,0.001,0.001,1.101,0.034,0.375,0.048,0.012,0,0,0,0.027,0.027,0,0,NA,0,1.7859,0,1.0792,0.07,0,0.005,2410.5597,419.2394,1159.9293,11.271,15.311,0.168,10.455,0.194,0,362,-2.6423,1.1424,28.3418,29.0109,52.4182,41.6987,15.5504,51.5716,20.7351,21.8546,32.889,17.1817,6.1855,1.1542,6.0551,0,1.704,0,0,1.2149,0.243,0.082,NA,0,0,NA,NA,NA,1.2921
y1997,BHR,0.7473,0,0,0,0.03,0.03,NA,NA,0.7172,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,0.0052,NA,NA,NA,NA,0.0662,0,NA,0.0026,0.0026,0.0636,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,36.7631,0,6.3684,3.2105,0,NA,NA,NA,NA,739,5.6795,6.1053,10.2865,0,0.483,67.8269,0,26.7668,0,0,4.0186,95.9814,0,0,12.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y1997,BHS,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,-100,-38.3629,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y1997,BIH,NA,NA,NA,NA,0.0247,NA,NA,NA,0.0801,0.1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y1997,BLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y1997,BLR,5.3684,0.6652,0.1787,0.4729,0.6855,0.6855,NA,NA,1.0809,0.0231,0.0153,0.0153,0,0.0046,2.894,0.0196,0.0196,0,0,0.1827,0.003,0.002,0.001,0.0689,0.0689,NA,0.0946,0,0.0162,0,0.2167,0.002,0.2054,0,0.1086,0.1086,0.3986,6e-04,0.9739,0,0.2952,0.0672,0.065,0.0026,0.0026,0.0754,6e-04,0.1476,0.0018,0.0018,0.684,0.003,0.226,0.066,0.684,0.176,0.002,0.002,0.064,0.495,0.001,0.215,0,0.004,0,0,0.002,NA,NA,0.009,0,NA,0.019,0.053,NA,0,0,NA,NA,825.7211,82.9838,130.7545,3.0811,121.162,0.68,40.774,6.181,NA,877,4.2428,-8.1779,21.1253,7.2065,4.9853,45.4115,1.9972,28.6986,0.4311,12.3917,12.7698,20.1351,53.9071,0.3653,11.8719,NA,0.5596,0,NA,0,0.001,0.001,NA,NA,NA,NA,NA,NA,0.6652
y1997,BLZ,0.1032,0.024,0.024,0,0,0,NA,NA,0,0,0,NA,0,0,0,0.0792,0.0792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1032,0.024,0.024,NA,NA,NA,NA,NA,0.0792,0.0792,0.0236,NA,NA,0.0236,0.0236,0.0236,NA,NA,0.0236,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,24.5012,4.4235,41.9007,19.6702,0,0,0,43.5228,0,23.2871,0,0,0,76.7129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024
y1997,BMU,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
y1997,BOL,0.6948,0.0629,0.029,0,0.2964,0.2964,NA,NA,0.0993,0,0,NA,0,0,0,0.2362,0.2362,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6781,0.0462,0.0134,0.2964,0.2964,0.0993,NA,NA,0.2362,0.2362,0.062,NA,NA,0.046,0.062,0.028,NA,NA,0.013,0,NA,NA,NA,0.004,NA,NA,0.003,NA,NA,0.008,NA,NA,0,0,NA,0,0,NA,NA,354.1673,NA,NA,354.1673,0,NA,NA,NA,NA,1155,8.0629,6.3179,15.1875,3.8903,19.9306,37.8193,NA,24.7845,0,9.0482,42.6547,14.2969,0,34.0003,1.6312,0,NA,-0.0229,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0629
y1997,BRA,54.1553,12.2775,0.5049,9.0835,2.8166,2.8166,0.9752,NA,11.6548,8.1152,1.3235,1.3235,0.1027,0,0,19.2912,15.3372,0.0366,NA,13.5815,0.441,0.0327,0.2438,0.7083,0.7083,0.9752,1.7726,6.9962,NA,3.6635,3.3795,0.0971,1.9354,0.026,0.958,0.958,1.3613,0.1006,NA,0.1112,4.7723,1.4042,0.1288,0.4628,0.4628,2.2993,0.0024,0,0.6035,0.5958,12.695,0.46,3.444,1.435,12.695,0.494,0.032,0.095,0.126,9.462,0.254,2.016,1.131,0.586,0.062,0.015,0.141,0.047,0.047,0.02,0.846,0.031,0,12.54,NA,7.6596,0.922,0.017,0.315,3323.2552,835.6838,1130.3684,546.0974,0,NA,NA,NA,NA,26736,4.4898,4.1857,30.2571,14.7368,51.5953,46.316,66.128,36.7746,14.9851,22.671,5.2009,21.5211,0,35.6219,73.6065,0,7.8159,-4.0778,NA,10.325,0.315,0.005,NA,0.2594,NA,NA,NA,NA,12.2775
y1997,BRB,0.0638,0.0107,0.0039,0.0051,0.0059,0.0059,NA,NA,0.0115,0,0,NA,0,0,0,0.0357,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638,0.0107,0.0039,0.0059,0.0059,0.0115,NA,NA,0.0357,0.0357,0.0108,NA,NA,0.0108,0.0108,0.0039,NA,NA,0.0039,0.0053,NA,NA,0.0053,5e-04,NA,NA,5e-04,NA,NA,0.0012,NA,NA,0,0,NA,NA,0,NA,NA,7.1976,NA,NA,7.1976,0,NA,NA,NA,NA,134,-7.3623,-0.701,17.3064,3.5362,20.1802,21.5781,0,29.7305,0,16.8421,9.2125,18.0574,0,55.888,0.2905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0107
y1997,BRN,0.1095,0.0869,0.0838,0,0,0,NA,NA,0.0226,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0.1095,0.0869,0.0838,NA,NA,0.0226,NA,NA,NA,NA,0.084,NA,0,0.084,0.084,0.081,NA,NA,0.081,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.003,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,263,11.0095,7.3491,4.7067,15.8049,0,11.3313,0,17.2,0,79.3493,0,20.6507,0,0,0.5942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869
y1997,BTN,0.0722,0,0,0,0,0,NA,NA,0.0253,0.0469,0.0469,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0722,0,NA,NA,NA,0.0253,0.0469,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0.071,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,294.3784,60.0459,19.8971,6.8992,0,0,75.6757,100,6.9183,64.9241,0,0,35.0759,0,0,NA,NA,NA,0,NA,NA,NA,0.071,NA,NA,NA,NA,NA,NA,0
y1997,BVT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y1997,BWA,0.2206,0.0514,0.0476,0.0038,0,0,NA,NA,0.0717,0.0975,0.0975,0.0975,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.1692,0,0,NA,NA,0.0717,0.0975,0,NA,NA,0.05,NA,NA,0,0.05,0.046,NA,NA,0,0.004,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,0,0.173,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,834,3.4349,-1.1325,14.8916,11.7582,0,55.9356,21.7064,19.5762,44.1907,23.3021,0,32.5071,0,0,NA,NA,NA,-0.0447,NA,NA,NA,0.173,NA,NA,NA,NA,NA,NA,0.0514
y1997,CAF,0.0076,0.0038,0,0.0038,0,0,NA,NA,0.0037,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076,0.0038,NA,NA,NA,0.0037,NA,NA,NA,NA,0.004,NA,NA,0.004,0.004,0,NA,NA,NA,0.004,NA,NA,0.004,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,43.498,0.9723,3.0856,1.0457,4.2163,0,47,0,1.1298,0,50.6541,0,49.3459,0,0,NA,NA,NA,-0.0531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
y1997,CAN,54.0525,6.2602,2.9915,2.4725,19.4045,19.4045,0.5682,0,17.0575,4.0386,0.8622,0.4488,0.0585,0,0.5791,6.7125,6.6695,0.043,0,5.7499,0.1826,0.0193,0.1632,1.8913,1.8913,0.5682,0.8084,2.8676,0,0,0.1637,0.0081,0.1556,0,3.5675,3.5675,1.5487,0,0.1651,0,11.0395,0.8657,0.5047,7.4517,7.4517,2.3502,0.1615,0.2104,0,0,6.307,0.189,0.17,0.855,6.307,2.94,0.019,0.008,0.496,2.575,0.17,0.162,0.257,0.5,0,0,0.09,0,0,0.029,0.263,0,0,6.3521,0.3,3.1996,0.624,0,0,23680.5352,2308.106,4353.5939,9093.7041,24.247,0,6.913,8.81,0,27328,0.6526,2.4186,22.3785,7.1728,27.5881,40.4958,14.6553,29.7613,7.4717,11.5816,35.8994,31.5573,1.0714,12.4185,91.2303,0,2.9544,0,0,4.3231,0,0.278,0,0.1877,0,0,0,0,6.2602
y1997,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
